,SMILES,name
4037,O=C(O)[C@H](Cc1ccc(O)cc1)N[C@H]1CCS(=O)(=O)C1,4064232
4038,C[n+]1cccc(CN2C(=O)[C@H]3[C@H]4C=C[C@@H](C4)[C@H]3C2=O)c1,100846320
4039,CCCn1c(=O)[nH]c2cc(S(N)(=O)=O)ccc21,20281983
4040,Cn1ncc(Cl)c1C(=O)NCCCN1CCOCC1,20427454
4041,COCCc1noc([C@@H](C)NC(=O)c2cnc[nH]2)n1,219021362
4042,Cn1ncc2c(=O)n(CCc3ccncc3)cnc21,26274179
4043,Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,67675335
4044,COc1ccc(CN2CNC(=S)NC2)cc1OC,35678188
4045,CC(C)C[C@H](NC(=O)[C@H]1CCC(=O)NC1)C(=O)O,123016541
4046,Cc1c[nH]nc1C(=O)N1CCOC[C@H]1CC(=O)O,257653161
4047,CS[C@@H]1CCN(CCC(=O)N2CCN(C)CC2)C1,328597860
4048,CN(CC(=O)N1CCOC[C@H]1C1CC1)CC1(O)CCCC1,367286281
4049,CCCN(CC(=O)O)C(=O)[C@@H]1CSCN1C(C)=O,330849831
4050,COC[C@@H](O)CCN[C@H]1CCCc2nn(C)cc21,331080150
4051,CC[C@H](C(=O)Nc1cnc(N(C)C)nc1)N1CCCC1=O,125630516
4052,Cn1nnc(Br)c1S(=O)(=O)NCC1CC1,236089109
4053,NC(=O)C(=O)N1CCO[C@H](c2ccc(Cl)cc2)C1,71735690
4054,Cc1cc(N[C@@H](C)Cn2cncn2)nc(N(C)C)n1,32593072
4055,O=C(CCCc1nnc2ccccn12)N1CCOCC1,79492059
4056,O=C(N[C@]1(CO)CCOC1)[C@@H](C1CC1)N1CCCC1,332908253
4057,CCCc1cc(CN(C)C(=O)[C@H]2CNCCO2)n[nH]1,71755503
4058,Cn1nccc1NC(=O)C[C@@H]1CCCCNC1=O,334412087
4059,COC(=O)c1ccc(Br)c(S(N)(=O)=O)c1,46384846
4060,CCn1cc(C(=O)N[C@@H]2[C@@H]3CCO[C@@H]3[C@@H]2COC)cn1,223377568
4061,CC[C@H](NC(=O)c1cncc(=O)[nH]1)c1ccnn1C,426563083
4062,O=C(Cc1nc(O)n[nH]1)NCCN1CCc2ccccc21,426420027
4063,Cc1nnnn1CCC(=O)N[C@@H](C)c1nnc(C(C)C)o1,426728211
4064,O=C(O)CCC1CCN(C(=O)c2cncc(=O)[nH]2)CC1,426389586
4065,CCCN1CCC(CC(=O)NCc2cc(=O)[nH]cn2)CC1,95509793
4066,CCn1cc(C(=O)N2CCO[C@H](C(=O)O)C2)c(C(C)C)n1,237232582
4067,CCCCSc1nc(N)cc(N2CCNC(=O)C2)n1,95392874
4068,O=C(O)CCn1cc(CN2CCN3CCC[C@@H]3C2)cn1,97402381
4069,COCCS(=O)(=O)N1CCOc2nc(C)ccc21,181036836
4070,CN1CC[C@H](C(=O)NCc2ccc(C(=O)O)cc2)CC1=O,299747324
4071,CC(C)CN1CC[C@H](C(=O)N2CCC[C@H]2CN)C1,299739118
4072,C[C@@H](CCNC(=O)c1cncc(F)c1)N1CCN(C)CC1,534588173
4073,CN(CC(=O)NCC1(CO)CCCC1)C1CCNCC1,534652332
4074,CCCn1ccnc1CNC(=O)[C@H](C)CN1CCOCC1,534665400
4075,O=C(Cc1cccs1)N1CCN2C(=O)OC[C@H]2C1,374575567
4076,COc1ccccc1CCNC(=O)CCc1nc(O)n[nH]1,1940197230
4077,Cc1nnc(CN2CCCN(S(C)(=O)=O)CC2)s1,299766750
4078,CC(C)NC(=O)CNS(=O)(=O)N1C[C@@H](C)C[C@H](C)C1,44305392
4079,COC(=O)CNC(=O)[C@H]1COc2cc(OC)ccc2C1,69416855
4080,C[C@H]1CN(C(=O)[C@@H](C)NCCn2cccn2)C[C@@H](C)O1,69926786
4081,COc1ccc(C)cc1S(=O)(=O)NC1CNC1,90289349
4082,O=S(=O)(NC1CC1)[C@H]1CCN(c2ncccn2)C1,95973072
4083,COC(=O)CCN1CCN(C(=O)c2ccc[nH]2)[C@H](C)C1,95984608
4084,COc1ccc(S(=O)(=O)Cc2ncnn2C)cc1,72312667
4085,CN1CCN(C2CCN(CC(=O)N3CCCC3)CC2)C1=O,75132949
4086,COC(=O)[C@H]1CCCCC[C@H]1NC(=O)CN(C)C,97165041
4087,COC(=O)[C@H]1CC12CCN(c1ccc3nnnn3n1)CC2,408157084
4088,COC[C@@H]1CN(c2ccc(C(=O)OC)cn2)CCO1,408517062
4089,CNC(=O)[C@]1(COC)CCCN1Cc1cnc[nH]1,643829866
4090,CCCS(=O)(=O)NC[C@@H]1CCn2ccnc2C1,681822848
4091,CCc1c(C(=O)N2C[C@@H]3CC[C@@]3(N)C2)nnn1CC,1615547900
4092,NCc1ccc2nc(C(=O)N3C[C@H](F)[C@H](F)C3)cn2c1,1615552946
4093,C=CS(=O)(=O)CCN1CCO[C@]2(CCO[C@H]2C)C1,1616035101
4094,Nc1ncccc1CN1CCN(C2CCOCC2)CC1,215337568
4095,Cc1nc(C)c(S(=O)(=O)N2CCC[C@H]2CN)s1,237610023
4096,CCC[C@]1(CO)CCCN1C(=O)[C@@H](C)NS(C)(=O)=O,331278624
4097,CCN(C)C[C@H](C)C(=O)N(CCO)Cc1ncc[nH]1,1704314126
4098,Cc1nn(C)cc1NC(=O)CN(C)C[C@H]1COCCO1,1704354174
4099,CC(C)=CCN1CC[C@H](O)[C@@]2(CCCNC2=O)C1,1857690637
4100,O=C(c1ccoc1)N1CC[C@@]23OCCN2C(=O)C[C@@H]13,1857709976
4101,CNS(=O)(=O)[C@H]1CCN(C(=O)c2ccc(C)nc2)C1,153860622
4102,Nc1ncc(S(N)(=O)=O)cc1Br,26459573
4103,O=S(=O)(c1ccc(F)cc1F)N1CCNCC1,34781403
4104,c1nc(N2CCN(CCn3cncn3)CC2)c2[nH]ccc2n1,1772811714
4105,O=C(O)C[S@](=O)CC(=O)NCc1ccc(F)cc1,5513499
4106,CC(=O)[C@@H]1[C@H](c2cnn(C)c2C)n2ncnc2N[C@@]1(C)O,17022372
4107,COCc1cc(CNC(=O)[C@H]2CCn3nccc3C2)[nH]n1,1857708365
4108,Cc1cc(C(=O)N[C@@H]2C[C@H]3CO[C@@H](C)CN3C2)n(C)n1,1857715792
4109,Cc1ccc(C(=O)N[C@H]2CO[C@@H]3[C@H](O)CO[C@H]23)cc1Cl,1875240624
4110,C[C@H]1COC[C@H]2CN(C(=O)CNc3cccnc3)CCN12,1875243410
4111,Cn1ccnc1CCN1CCN2[C@@H](C3CC3)COC[C@H]2C1,1875251262
4112,CN(C)C(=O)c1cncc(N(C)C[C@@H]2CCC[C@H]2O)n1,342773451
4113,COc1ncc(C)cc1NC(=O)N1CCNC(=O)[C@@H]1C,154998152
4114,O=C(c1cnc2cc[nH]c2c1)N1C[C@@H](O)C[C@H]1CO,907496208
4115,CCNC(=O)NC(=O)Cn1cnc2sccc2c1=O,8244355
4116,COc1ncc(CN2CC[C@@H](O)[C@H](CO)C2)cc1Cl,1235696466
4117,COc1cccc([C@@H]2C[C@H](O)CN2C[C@H](O)[C@H](C)O)c1,824774957
4118,CC(=O)NCCNC(=O)c1cnn2c(C)cc(C)nc12,12989714
4119,COC(=O)c1ccc(C(=O)NCCNC(C)=O)cc1,22755322
4120,CC(C)=C[C@@H]1[C@@H](C(=O)NN2CC(=O)NC2=O)C1(C)C,29023733
4121,C[C@@H]1C[C@@H](NC(=O)c2cc[nH]c3nccc2-3)C(=O)O1,1875283750
4122,O=C(N1CC[C@@]2(CCOC2=O)C1)C(F)(F)C1(O)CCC1,1875274834
4123,COC(=O)CC[C@H]1NC(=O)[C@H](CC2CCCC2)CNC1=O,1875310918
4124,O=C(Cc1cncnc1)Nc1cccc(O[C@@H]2CC(=O)N2)c1,1875383408
4125,COc1cccc(C(N)=O)c1OCC(=O)N1CCOCC1,32958229
4126,Cc1cc(N2CC[C@H](n3cc([C@H](C)O)nn3)C2=O)n(C)n1,881330382
4127,Cc1cnn([C@@H]2[C@@H](NC(=O)Cc3ccon3)C[C@H]2O)c1,888077188
4128,COCc1cccc(CNC(=O)[C@H]2CCS(=O)(=O)C2)c1,40108437
4129,CNC(=O)c1ccc(Cl)c(S(=O)(=O)NC)c1,1272
4130,CSCC[C@H](N)C(=O)N[C@H](Cc1ccccc1)C(=O)O,1572941
4131,COc1cccc(CNCCOCCO)c1OC,1901448
4132,COc1ccc(/C=C/C(=O)NCCO)cc1OC,2034364
4133,CCOC(=O)[C@@H](NC(C)=O)[C@H](O)c1cccc(N)c1,2907422
4134,O=C(NC1CC1)[C@@H]1CCCN(c2ncnc3[nH]cnc23)C1,9060172
4135,O=S(=O)(NCCn1cncn1)c1ccc(Cl)cc1,28295790
4136,Cc1nnc(NC(=O)N2CCN(C)C(=O)C2)s1,63871096
4137,Cc1cc(C)nc(CCNC(=O)CN2CCCC2=O)n1,20998431
4138,COc1ccccc1N([C@@H](C)C(=O)O)S(C)(=O)=O,20130873
4139,Cc1ccccc1CCNC(=O)[C@@]12CNC[C@@H]1CN(C)C2,65526015
4140,COC(=O)[C@@H](C)N1CCc2nnc(C(C)C)n2CC1,39509178
4141,CC(C)n1cc(C[C@H]2N=C(O)N(CC3CC3)C2=O)nn1,328615113
4142,C[C@H]1C(=O)NCCN1C(=O)[C@H]1Cc2ccccc2O1,72096489
4143,CC(C)Oc1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2)cc1,151017869
4144,Cc1cc2c(nc1C)oc1c(=O)n(CC(N)=O)cnc12,32123760
4145,Cc1nc(C)c(CC(=O)N2C[C@@H](C)N[C@H](C)C2)c(=O)[nH]1,153226328
4146,CC(C)c1nc2n(n1)C[C@@H](NC(=O)/C=C/CN(C)C)CC2,366068256
4147,O=C(CCc1cc2n(n1)CCCNC2)N1CC=C[C@@H]1CO,72429665
4148,COc1ncccc1C(=O)N[C@@H](CC(F)F)C(=O)O,261610103
4149,CC(C)c1nnc2n1CCN(C(=O)[C@H]1CCCN1)C2,261671997
4150,C[C@H](c1ccon1)N(C)C(=O)CN1C(=O)NC(C)(C)C1=O,217554793
4151,CN(Cc1ccc2nonc2c1)C(=O)[C@H]1CNCCO1,215234553
4152,CCO[C@@H]1C[C@@H](NC(=O)/C=C/CN(C)C)[C@]12CCCO2,371892922
4153,CN(C)c1nc2c(c(N3CCOC[C@@H](O)C3)n1)CCCC2,77553441
4154,CCN1CCN(c2ncnc3[nH]cnc23)C[C@@H]1c1ncc[nH]1,373634117
4155,COCCS(=O)(=O)N1C[C@H](CO)Oc2ccccc21,378112929
4156,C[C@H](COCC(F)(F)F)NC(=O)[C@@H]1CCNC1,239882235
4157,NC(=O)[C@@H]1C[C@@H](F)CN1c1ncc(Br)cn1,284495906
4158,C[C@@H]1CN(C(=O)Cc2ccc3c(c2)OCO3)C[C@H]1C(N)=O,284891786
4159,Cc1[nH]nc(C(=O)NCCN2CCCC2=O)c1Cl,426514612
4160,CCO[C@H]1CN(C)C[C@@H]1NC(=O)Cc1cc(C)no1,222885126
4161,CNC(=O)c1ccc(CNC(=O)[C@@H](O)CC(C)C)o1,220117060
4162,Cc1nn(C)c(C(=O)NCCCc2nn[nH]n2)c1Cl,426623153
4163,CC[C@H](NC(=O)Cn1ccnn1)c1ncnn1CC,426548801
4164,Cc1n[nH]c(C)c1[C@H](N)C(=O)NCc1ccccn1,91663116
4165,CCc1cnc(N)nc1N1CCC[C@@](CO)(CN(C)C)C1,95366182
4166,CC(C)N1CCC(C(=O)N[C@@H](C)c2nnn[nH]2)CC1,95388127
4167,CC(C)c1nccn1[C@@H](C)C(=O)N1CCS(=O)(=O)CC1,95391333
4168,Cn1c(=O)n2n(c1=O)[C@H]1[C@@H]3[C@@H]4[C@@H]5[C@@H]3[C@@]13CCC[C@@]53[C@H]42,248045452
4169,O=C(N[C@H]1CC(=O)N(C2CC2)C1)[C@H]1CCC[C@@H](C(=O)O)C1,249315301
4170,COc1cc(NC(=O)N[C@H]2CCc3[nH]ncc3C2)ncn1,182139471
4171,CCO[C@H]1COC[C@@H]1NC(=O)Cc1ccccc1O,534634232
4172,COCCN(CC(=O)O)C(=O)c1c(C)ncnc1C,534640155
4173,Cc1ccn2cc(CNC(=O)[C@H]3C=CCN3)nc2c1,534640965
4174,Cc1cc(=O)cc(C(=O)N[C@H]2COC[C@@H]2N2CCCC2)o1,534584178
4175,CN(Cc1nncn1C)C(=O)Cn1ncc2ccccc21,288518034
4176,Cc1nnc(CN2CC[C@@H]3OCc4cnnn4[C@H]3C2)o1,299781568
4177,CCc1nn(C)c2c(=O)n([C@H](C)Cn3cncn3)cnc12,584894108
4178,C[C@@H](CN1CCOCC1)C(=O)N(C)CC1(C)COC1,584890031
4179,CCN1CCN(CC(=O)NC(C)(C)CCC(=O)NC)CC1,670448971
4180,COCCN1C[C@@H](C(=O)NCCC(C)C)CC1=O,45265948
4181,CN(C)S(=O)(=O)c1ccc(COC(=O)C2CC2)o1,60792969
4182,C[C@H]1C[C@@H](NC(=O)c2n[nH]c3ccccc23)C(=O)O1,267829997
4183,O=C(N[C@@H]1CCN(C2CC2)C1)c1ccc(-n2cnnn2)cc1,57553048
4184,Cn1ncc2c(N3CCO[C@@H](Cn4cccn4)C3)ncnc21,69392740
4185,COc1cc(Cl)ccc1C(=O)N[C@@H](C)C(N)=O,69419698
4186,O=C1NC[C@H](C(=O)NCc2cccc3cccnc23)N1,89807992
4187,COCCN(CCOC)CC(=O)NCc1cccnc1,71893052
4188,CCOC(=O)c1cnn(CCN2CCOC[C@@H]2C)c1N,71893061
4189,Cc1n[nH]c([C@H]2CN(Cc3nnnn3C3CC3)CCO2)n1,72300126
4190,CC(C)N1C(=O)N[C@@]2(CCN(CCOCC3CC3)C2)C1=O,84597353
4191,CO[C@H]1COCC[C@@H]1NC(=O)c1cc(CO)ccn1,1565525272
4192,CCOCC(=O)N(C)CCCCN(C)C(=O)COCC,95398543
4193,Cn1ncnc1[C@](O)(CC(=O)O)C(F)(F)C(F)(F)F,88611575
4194,CC[C@@H]1CN(C(=O)NC[C@@H]2CCCO2)CCN1C[C@@H](C)O,95461018
4195,Cc1nc(CN2CCN(c3ncc(C)c(C)n3)CC2)n[nH]1,97086064
4196,C[C@@H]1CCCN([C@H](C)CNC(=O)CCn2cncn2)C1,106625098
4197,Cn1ncc2c1CCC[C@@H]2NC(=O)c1ccc(=O)[nH]c1,40433404
4198,CC[C@@]1(O)CCCN(C(=O)NCc2nc(N(C)C)n[nH]2)C1,637788986
4199,CCCC(=O)NCC(=O)NCc1cc(C)nc(N(C)C)n1,189965296
4200,COC[C@@]1(C(=O)O)CCCN1C(=O)c1cncn1C,643853947
4201,C[C@@H]([C@@H](C)NC(=O)N1CCOCC1)N1CCOCC1,104774438
4202,COc1ccc(CCNC(=O)[C@@H]2CNC(=O)C2)cc1,110342067
4203,CO[C@H]1CCCN(C(=O)c2cnc(C)[nH]c2=N)C1,535047474
4204,CO[C@H]1CS(=O)(=O)C[C@@H]1Nc1nc(C)nc(C)c1C,664268829
4205,CO[C@@]1(C)CCCN(C(=O)[C@H](C)NC(N)=O)CC1,357796088
4206,COCC(=O)N1CCCc2ccc(NS(C)(=O)=O)cc21,21756723
4207,COCC[C@H]1COCCN1Cc1nnc(C2CC2)n1C,368286034
4208,Cc1ccc(O)c(CN2CCN3CCOC[C@@H]3C2)n1,368813372
4209,CO[C@@H]1CCC[C@]12CCCN(C(=O)c1n[nH]c(O)n1)C2,1704298456
4210,Cc1cc(O)cc(=O)n1CCNC(=O)c1ccncc1,1547201052
4211,CO[C@H](CN)C(=O)NCCc1c[nH]c2ccccc12,227375889
4212,Cc1ncsc1C(=O)N1CC[C@@]23OCCN2C(=O)C[C@@H]13,1857715255
4213,CC(C)(C)NC(=O)CNC(=O)[C@@H]1CCC[C@@H](C(=O)O)C1,121895682
4214,CN1CCN(c2ccc(Nc3cn[nH]c(=O)n3)cc2)CC1,5183674
4215,O=C(O)CNC(=O)OCC1=Cc2ccccc2S1(=O)=O,5240291
4216,COc1ccc(C)cc1S(=O)(=O)N(C)CC(=O)O,5050207
4217,CCNc1nc(Oc2ccc(O)nn2)nc(N(C)C)n1,5180285
4218,NCC(=O)Nc1cccc(N2CCCCS2(=O)=O)c1,11953557
4219,CN1c2cnc(N)nc2-c2sccc2S1(=O)=O,15106416
4220,O=C(O)c1cccnc1N[C@@H]1CCS(=O)(=O)C1,19844922
4221,COC(=O)[C@H]1COS(=O)(=O)N1C(=O)OC(C)(C)C,208131943
4222,Cn1c(=O)nc(O)c2nc(C=Cc3ccco3)c(=O)[nH]c21,1857532284
4223,CCc1c[nH]c(=N)nc1N1C[C@@H]2CNC(=O)C[C@@H]2C1,1857690211
4224,CCn1cnnc1CN1CCO[C@H]2C[C@H](CO)C[C@@H]21,1857734756
4225,COCCN1CCC(CNC(=O)NC[C@@H]2CCCO2)CC1,108535459
4226,COc1ccnc(CN2CCO[C@H](Cn3ccnn3)C2)c1,639862674
4227,COc1cc(C)c(C)cc1S(=O)(=O)NCCO,11566266
4228,COc1cccc(NC2=CC(=O)N(CCO)C2=O)c1,11613098
4229,Cc1c(CNC(=O)[C@@H]2CC(=O)N(C(C)(C)C)C2)cnn1C,340343055
4230,O=C(O)CN1C[C@@H]2CC[C@H]1CN(c1cnccn1)C2,247411348
4231,O=C(O)[C@H]1CN(C(=O)[C@@H]2Cc3cccc(F)c3O2)CCO1,360552802
4232,CCCCCOCC(=O)N1CCO[C@@H](Cn2ccnn2)C1,585127522
4233,Cc1nnc2ccc(N3CC[C@](O)(C(F)(F)F)C3)nn12,266772714
4234,CN1C[C@@H]2COC[C@H](C1)N(C(=O)CCCc1cn[nH]c1)C2,1704329301
4235,CC(C)OC(=O)CN1C(=O)C(=O)N(C(C)C)C1=O,7780050
4236,CC(C)(O)CC(=O)N[C@@H]1C[C@@H]2C[C@@H](C(=O)O)C[C@@H]21,907953070
4237,O=c1[nH]c2ccccc2cc1CN[C@H]1CCS(=O)(=O)C1,20133368
4238,C[C@@H]1CN(C(=O)c2ccc(-n3cnnn3)cc2)CCO1,21477004
4239,Cc1nc(CC(=O)N[C@H](CC(C)C)C(=O)O)n[nH]1,863981844
4240,Cc1c[nH]ccc1=NC(=O)[C@@H](CN)C1CCOCC1,864758335
4241,CC[C@@H]1CN(C(=O)[C@H](O)c2cnc[nH]2)C[C@@]2(CCOC2)O1,867950623
4242,CC(C)=C[C@H]1[C@H](C(=O)NN2CC(=O)NC2=O)C1(C)C,29023742
4243,Cc1noc(CN2C(=O)N[C@@]3(CCSC3)C2=O)n1,29136693
4244,C[C@@H]1CCN(C(=O)N=c2cc3n([nH]2)CCN(C)C3=O)C1,1875296900
4245,O=C(Nc1nc(C2CC2)cs1)NC1CS(=O)(=O)C1,1875282940
4246,CO[C@@H]1CCCCN(CC(=O)N=c2cc[nH]cc2F)C1=O,886088395
4247,Cn1cc(C2=NN(c3ccnn3C)C(=O)CC2)cn1,899364499
4248,CN(C)[C@H](CNS(C)(=O)=O)c1cccc(F)c1,40468866
4249,Cn1cc(I)c(C(=O)O)n1,49157
4250,COc1cc(S(=O)(=O)N2CCOCC2)ccc1F,79814
4251,Cc1cc(NC(=O)Cn2nnc(-c3ccc(N)cc3)n2)no1,413982
4252,O=C(O)c1ccc(CN2C[C@H](C(=O)O)CC2=O)cc1,1985788
4253,COc1cccc(OC[C@@H](O)CS(=O)(=O)O)c1,3130440
4254,O=C(O)CNS(=O)(=O)c1cccc(Br)c1,3289737
4255,Cc1nn(C)cc1S(=O)(=O)Nc1ccc(C(N)=O)cc1,6373263
4256,O=C(CSc1nnc2[nH]cnn12)Nc1nccs1,8521111
4257,Cc1c[nH]cc1C(=O)N[C@@H](CO)CN1CCCCC1,413802160
4258,CN(C)S(=O)(=O)CCNC(=O)C[C@H]1C=CCC1,67884815
4259,CN(CC(=O)O)C[C@@H]1CC(=O)N(C2CCCC2)C1,67880659
4260,Cc1[nH]ccc1C(=O)NC[C@H]1CN(C)CCN1C,408365036
4261,O=C(CCn1cncn1)N1CCC[C@H](c2ccn[nH]2)C1,67757038
4262,CN1CCN(C(=O)CCN2CCC(=O)CC23CCC3)CC1,328598531
4263,Cn1nnnc1-c1cc(NCCO)nc2[nH]ccc12,72171414
4264,C[C@@H](CO[C@@H]1CCOC1)NC(=O)c1cc[nH]c(=O)c1,155923352
4265,O=c1c2sccc2ncn1CCN1CCNCC1,32553526
4266,COc1ccnc(CN2CC[C@@H](CC(N)=O)C2)c1OC,367989828
4267,CC(=O)Cn1c(=O)nc2n1C(=O)N(c1ccccc1)C2,32069579
4268,Cc1noc(CNS(=O)(=O)c2ccc3c(c2)COC3)n1,332167165
4269,C=CC(=O)NCCC(=O)N1CCO[C@@H](CCC)C1,490646387
4270,Cn1cc(CCNC(=O)[C@H]2CC[C@@H](C(=O)O)C2)cn1,236082953
4271,CCc1nc(C)c(C(=O)N2CCO[C@@H](C(=O)O)C2)o1,72469136
4272,Cc1cccc2nc(CNC(=O)[C@H]3NCCO[C@@H]3C)cn12,262066958
4273,N[C@@H]1CCC[C@H](C(=O)N2CCO[C@H]([C@H]3CCCO3)C2)C1,372122041
4274,Cc1ccc(O[C@H]2CCN(C(=O)CN(C)C)C2)cn1,373126560
4275,CN(CC(=O)O)C(=O)Cc1ccc(N2CCCC2=O)cc1,237144380
4276,Cc1cc(CC(=O)Nc2nc(C(N)=O)cs2)no1,173065778
4277,Cc1ccn2c(C(=O)NCC[C@H]3CCOC3)nnc2n1,426550057
4278,Cc1ccc(C(=O)NC[C@@H]2COCCN(C)C2)c(=O)n1C,426488424
4279,Cc1noc(C)c1CN1CCO[C@H](C)[C@H]1C(N)=O,284913079
4280,Cc1cc(=O)cc(C(=O)N(C)[C@H]2CCN(C)C2)n1C,426685492
4281,Cc1cccn2cc(C(=O)N[C@@H](C)c3nc(N)n[nH]3)nc12,426477202
4282,Cn1cc([C@@H]2CCN(c3ccc(C(N)=O)nn3)C2)cn1,524793950
4283,Cc1noc2ncnc(N3C[C@H](CO)[C@H](CN(C)C)C3)c12,92047074
4284,Cc1[nH]ccc1C(=O)N1C[C@@H]2CCN(C)C[C@]2(C(=O)O)C1,91894701
4285,CCCn1cc(C(=O)NCC[C@H](O)C(=O)O)c(C)n1,95518124
4286,CCc1c(C)nc(N)nc1N[C@@H]1CCS(=O)(=O)C1,95384373
4287,CCOC(=O)c1nc[nH]c1C(=O)NCc1cnc(C)cn1,97681835
4288,COC(=O)C1CCN(C(=O)CN2CCCC2)CC1,48343267
4289,O=C(NCCOCCO)c1cnc(-c2cccnc2)nc1,97679846
4290,CC[C@H](C)NS(=O)(=O)c1nnc(NC(C)=O)s1,36182526
4291,CCn1nncc1C(=O)N(C(C)C)[C@@H]1CCOC1,294757766
4292,CC1(C)CC[C@H](CO)N(C[C@@H](O)Cn2cccn2)C1,621377851
4293,Cc1cnc([C@H](C)NC(=O)CCCn2cnnn2)[nH]1,534631151
4294,O=C(N[C@H]1COC[C@@H]1N1CCCCC1)[C@H]1CC[C@@H](O)CC1,534661241
4295,COCC1(CNC(=O)CN2CCOCC2)CCCC1,456851421
4296,Cc1nc(N)[nH]c(=NCCc2ncc[nH]2)c1Cl,584897308
4297,CNc1ncccc1C(=O)NC[C@H]1COCCN(C)C1,824095202
4298,Cc1nc(N)sc1CC(=O)N[C@H](C)C(C)(C)O,584891547
4299,CC[C@@H](Oc1cccc(C)c1)C(=O)Nc1nnn(C)n1,585136457
4300,O=C(N[C@@H]1CCCCNC1=O)c1ccc2c(c1)OCO2,42477613
4301,O=C(Cn1cnnn1)NC[C@H]1CCN(c2ccccc2)C1,42498032
4302,C[C@H]1CCCCN1S(=O)(=O)NCC(=O)N1CCCC1,45799709
4303,C[C@H](C(=O)NC(C)(C)C)S(=O)(=O)C[C@@H]1CCCO1,45359776
4304,C[C@H](O)CNC(=O)Nc1ccc(-n2cncn2)nc1,48134052
4305,CCc1ncoc1C(=O)N1CCC[C@H](CC(N)=O)C1,1346883117
4306,CNC(=O)c1ccc(CN(C)C(=O)CNC(=O)OC)cc1,55051278
4307,CC(C)c1nn(C)cc1CNCCCNS(C)(=O)=O,51187396
4308,COc1ccc2c(c1)OC[C@@H](C(=O)NCCNC(C)=O)C2,58295061
4309,COC(=O)NCCCC(=O)NCCN1CCC[C@H](C)C1,69894056
4310,COCCCNC(=O)N1CCCN(CCCOC)CC1,69974351
4311,C[C@H]1CN(C[C@H](O)CN2CC(n3cccn3)C2)C[C@@H](C)O1,71877081
4312,Cn1cccc1C(=O)N1CCN([C@H]2CCC[C@@H]2O)CC1,72268985
4313,COc1cc(C)nc(N2CCN(c3cnn(C)c3)CC2)n1,74773623
4314,CSCC[C@@](C)(O)CNC(=O)c1cnccn1,75157391
4315,N[C@@H]1CCC[C@H]1C(=O)N1CCN(Cc2ccccn2)CC1,85367483
4316,CCCn1nc(-c2nc(COC)no2)ccc1=O,78774808
4317,C[C@H](NC(=O)c1ccn(C)c(=O)c1)c1nn(C)cc1O,1472237486
4318,Cn1cc(C(N)=O)c(NC(=O)c2ccc(Cl)cn2)n1,93299170
4319,O=C(CCOC[C@@H]1CCCO1)N[C@H]1CCc2nccn2C1,97197536
4320,COCc1ncc(C(=O)N2C[C@@H](C)[C@H](C)C2)c(=N)[nH]1,408305356
4321,C[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)O,630177742
4322,C[C@H]1CCCN(C[C@@H](C)NS(=O)(=O)c2c[nH]cn2)C1,170608445
4323,CCN(C)C(=O)[C@H](C)NC(=O)c1ncccc1O,188509913
4324,CN(C)c1noc(CN2CCC[C@H](Cn3ccnn3)C2)n1,192768155
4325,NC(=O)[C@H]1CCCN1Cc1nccn1CC(F)(F)F,71904305
4326,Cc1cc(C)nc(N2CC[C@@](O)(Cn3ccnn3)C2)n1,671465913
4327,CN(CCc1nccs1)Cc1nc(N)nc(N(C)C)n1,95973447
4328,N[C@@H]1C[C@@H]2C[C@H](C(=O)NCc3cncc(O)c3)C[C@H]21,1615549032
4329,Cc1nn(C)c(N)c1C(=O)N[C@H]1COCC1(C)C,1615622015
4330,CO[C@@H]1COC[C@H]1S(=O)(=O)NCCCc1ccccc1,1616036441
4331,CC[C@@H]1CN(c2nnnn2CCNC(C)=O)C[C@@H](CC)O1,1616032701
4332,OCCOc1cccc(CN2C[C@H](O)[C@@H](F)C2)c1,1616113381
4333,COc1cccc2c1CC[C@]2(N)C(=O)NCc1cc[nH]n1,1646726753
4334,O=C([C@H]1CCCNCC1)N1C[C@H]2C[C@@H](O)C[C@H]2C1,1800412397
4335,CCNC(=O)N1CCC(Nc2nccc(N)n2)CC1,1506400002
4336,CN(C)c1ccnc(NC[C@@](C)(O)CCCO)n1,1506395607
4337,CC(=O)N[C@H](C(=O)NCc1ncc(C)[nH]1)C(C)C,215473810
4338,COC(=O)CNC(=O)c1ccc2sc(=N)[nH]c2c1,1857696157
4339,CNC(=O)CCN(C)C[C@H]1CCC(=O)N(C(C)C)C1,1775983555
4340,O=C(C[S@](=O)c1ccc(F)cc1)N1CCOCC1,5253126
4341,CCc1nnc(NC(=O)CSc2nc[nH]n2)s1,5912005
4342,O=C(CCCC(=O)NC[C@H]1CCCO1)NC[C@@H]1CCCO1,18255759
4343,O=C1c2ccccc2C(=O)N1CCN1CCOCC1,19606935
4344,CCC[C@]1(CO)CCN(C(=O)Cn2cc(C)cn2)C[C@@H]1O,1857732769
4345,Cc1nc(N2C[C@@H]3CNC(=O)C[C@@H]3C2)nc2c1CCC2,1857705440
4346,CC1CCC(NC(=O)[C@H](C)N2C[C@H](O)[C@@H](O)C2)CC1,408442493
